"","firstTimeStamp","timeStamp","hits","bundleID","domain","domainOwner","domainType","domainClassification","initiatedType"
"366","2025-02-24T13:25:19.057+01:00","2025-03-02T11:09:28.056+01:00",41,"swiss.ricardo.iphone","firebaseremoteconfigrealtime.googleapis.com","",2,1,"AppInitiated"
"367","2025-02-24T13:25:19.075+01:00","2025-03-02T03:03:45.293+01:00",14,"swiss.ricardo.iphone","mobile-data.onetrust.io","",2,1,"AppInitiated"
"368","2025-02-24T13:25:19.428+01:00","2025-03-02T11:09:28.282+01:00",14,"swiss.ricardo.iphone","firebaseremoteconfig.googleapis.com","Google LLC",1,1,"AppInitiated"
"369","2025-02-24T13:25:19.044+01:00","2025-03-02T11:09:28.260+01:00",29,"swiss.ricardo.iphone","eservice.emarsys.net","SAP SE",1,1,"AppInitiated"
"370","2025-02-24T13:25:19.036+01:00","2025-03-02T03:03:45.267+01:00",14,"swiss.ricardo.iphone","mobile-sdk-config.gservice.emarsys.net","",2,1,"AppInitiated"
"371","2025-02-24T13:25:19.470+01:00","2025-03-02T11:09:28.290+01:00",53,"swiss.ricardo.iphone","api.ricardo.ch","",2,1,"AppInitiated"
"372","2025-02-24T13:25:20.525+01:00","2025-03-02T03:03:45.467+01:00",14,"swiss.ricardo.iphone","sdk-endpoint.prod.tda.link","",2,1,"AppInitiated"
"373","2025-02-24T13:25:19.264+01:00","2025-03-02T03:03:45.327+01:00",14,"swiss.ricardo.iphone","cdn.cookielaw.org","",2,1,"AppInitiated"
"374","2025-02-24T13:25:19.040+01:00","2025-03-02T11:09:28.052+01:00",18,"swiss.ricardo.iphone","login.ricardo.ch","",2,1,"AppInitiated"
"375","2025-02-24T13:25:19.426+01:00","2025-03-02T03:03:45.334+01:00",23,"swiss.ricardo.iphone","g.doubleclick.net","Google LLC",1,1,"AppInitiated"
"376","2025-02-24T13:25:19.418+01:00","2025-03-02T03:03:45.325+01:00",55,"swiss.ricardo.iphone","firebaselogging-pa.googleapis.com","Google LLC",1,1,"AppInitiated"
"377","2025-02-24T13:25:53.444+01:00","2025-03-02T03:03:45.274+01:00",18,"swiss.ricardo.iphone","rules2.aatkit.com","",2,1,"AppInitiated"
"378","2025-02-24T19:22:05.480+01:00","2025-03-02T11:09:28.058+01:00",18,"swiss.ricardo.iphone","rules3.aatkit.com","AddApptr GmbH",1,1,"AppInitiated"
"379","2025-02-25T19:17:31.694+01:00","2025-03-01T15:23:45.059+01:00",4,"swiss.ricardo.iphone","fonts.googleapis.com","",2,1,"AppInitiated"
"380","2025-02-25T19:17:34.211+01:00","2025-03-02T11:09:39.408+01:00",10,"swiss.ricardo.iphone","ct.pinterest.com","",2,1,"AppInitiated"
"381","2025-02-25T19:17:33.921+01:00","2025-03-02T11:09:39.380+01:00",9,"swiss.ricardo.iphone","ade.googlesyndication.com","",2,1,"AppInitiated"
"382","2025-02-25T19:17:33.505+01:00","2025-03-02T11:09:39.092+01:00",9,"swiss.ricardo.iphone","cdn.scarabresearch.com","",2,1,"AppInitiated"
"383","2025-02-25T19:17:34.118+01:00","2025-03-02T11:09:39.349+01:00",9,"swiss.ricardo.iphone","ams.creativecdn.com","",2,1,"AppInitiated"
"384","2025-02-25T19:17:33.321+01:00","2025-03-02T11:09:39.068+01:00",9,"swiss.ricardo.iphone","pagead2.googlesyndication.com","Google LLC",1,1,"AppInitiated"
"385","2025-02-25T19:17:34.760+01:00","2025-03-02T11:09:39.624+01:00",11,"swiss.ricardo.iphone","t.teads.tv","",2,1,"AppInitiated"
"386","2025-02-25T19:18:04.619+01:00","2025-02-25T19:18:04.619+01:00",1,"swiss.ricardo.iphone","js.stripe.com","",2,1,"AppInitiated"
"387","2025-02-25T19:17:34.162+01:00","2025-03-02T11:09:39.346+01:00",6,"swiss.ricardo.iphone","static.scarabresearch.com","",2,1,"AppInitiated"
"388","2025-02-25T19:17:33.726+01:00","2025-03-02T11:09:39.301+01:00",9,"swiss.ricardo.iphone","region1.google-analytics.com","Google LLC",1,1,"AppInitiated"
"389","2025-02-25T19:17:33.502+01:00","2025-03-02T11:09:39.101+01:00",9,"swiss.ricardo.iphone","sc-static.net","",2,1,"AppInitiated"
"390","2025-02-25T19:18:06.557+01:00","2025-02-25T19:18:06.557+01:00",1,"swiss.ricardo.iphone","api.stripe.com","",2,1,"AppInitiated"
"391","2025-02-25T19:17:32.653+01:00","2025-03-02T11:09:38.688+01:00",9,"swiss.ricardo.iphone","www.googletagmanager.com","Google LLC",1,1,"AppInitiated"
"392","2025-02-25T19:17:34.312+01:00","2025-03-02T11:09:39.485+01:00",10,"swiss.ricardo.iphone","ib.adnxs.com","Microsoft Corporation",1,1,"AppInitiated"
"393","2025-02-25T19:17:34.935+01:00","2025-03-02T11:09:39.783+01:00",10,"swiss.ricardo.iphone","tr6.snapchat.com","Snap Inc.",1,1,"AppInitiated"
"394","2025-02-25T19:17:33.562+01:00","2025-03-02T11:09:39.142+01:00",11,"swiss.ricardo.iphone","api.marketing.swissmarketplace.group","",2,1,"AppInitiated"
"395","2025-02-25T19:17:31.691+01:00","2025-03-02T11:09:38.332+01:00",9,"swiss.ricardo.iphone","static.ricardo.ch","",2,1,"AppInitiated"
"396","2025-02-25T19:17:34.132+01:00","2025-03-02T11:09:39.352+01:00",10,"swiss.ricardo.iphone","cm.teads.tv","",2,1,"AppInitiated"
"397","2025-02-25T19:17:33.553+01:00","2025-03-02T11:09:39.136+01:00",10,"swiss.ricardo.iphone","bat.bing.com","Microsoft Corporation",1,1,"AppInitiated"
"398","2025-02-25T19:17:31.697+01:00","2025-03-01T15:23:45.067+01:00",4,"swiss.ricardo.iphone","static.cloudflareinsights.com","",2,1,"AppInitiated"
"399","2025-02-25T19:17:33.523+01:00","2025-03-02T11:09:39.083+01:00",9,"swiss.ricardo.iphone","s.pinimg.com","",2,1,"AppInitiated"
"400","2025-02-25T19:17:32.625+01:00","2025-03-02T11:09:38.628+01:00",6,"swiss.ricardo.iphone","ingest.sentry.io","Functional Software, Inc.",1,1,"AppInitiated"
"401","2025-02-25T19:17:30.322+01:00","2025-03-02T11:09:28.067+01:00",13,"swiss.ricardo.iphone","www.ricardo.ch","",2,1,"AppInitiated"
"402","2025-02-25T19:17:33.476+01:00","2025-03-02T11:09:39.106+01:00",9,"swiss.ricardo.iphone","www.google-analytics.com","Google LLC",1,1,"AppInitiated"
"403","2025-02-25T19:17:33.527+01:00","2025-03-02T11:09:39.076+01:00",8,"swiss.ricardo.iphone","tags.creativecdn.com","",2,1,"AppInitiated"
"404","2025-02-25T19:17:34.137+01:00","2025-03-02T11:09:39.343+01:00",9,"swiss.ricardo.iphone","recommender.scarabresearch.com","",2,1,"AppInitiated"
"405","2025-02-25T19:17:33.559+01:00","2025-03-02T11:09:39.139+01:00",9,"swiss.ricardo.iphone","amplify.outbrain.com","",2,1,"AppInitiated"
"406","2025-02-25T19:17:33.556+01:00","2025-03-02T11:09:39.110+01:00",10,"swiss.ricardo.iphone","p.teads.tv","",2,1,"AppInitiated"
"407","2025-02-25T19:17:24.747+01:00","2025-02-28T18:52:29.721+01:00",4,"swiss.ricardo.iphone","firebase-settings.crashlytics.com","Google LLC",1,1,"AppInitiated"
"408","2025-02-25T19:17:33.550+01:00","2025-03-02T11:09:39.104+01:00",9,"swiss.ricardo.iphone","acdn.adnxs.com","",2,1,"AppInitiated"
"409","2025-02-25T19:17:34.173+01:00","2025-03-02T11:09:39.419+01:00",11,"swiss.ricardo.iphone","tr.snapchat.com","Snap Inc.",1,1,"AppInitiated"
"410","2025-02-25T19:18:13.447+01:00","2025-02-25T19:19:53.650+01:00",2,"swiss.ricardo.iphone","attester.gateway.icloud.com","",2,1,"AppInitiated"
"411","2025-02-25T19:18:09.385+01:00","2025-02-25T19:18:09.385+01:00",1,"swiss.ricardo.iphone","api.hcaptcha.com","",2,1,"AppInitiated"
"412","2025-02-25T19:18:07.012+01:00","2025-02-25T19:22:08.804+01:00",3,"swiss.ricardo.iphone","r.stripe.com","",2,1,"AppInitiated"
"413","2025-02-25T19:18:06.997+01:00","2025-02-25T19:18:06.997+01:00",1,"swiss.ricardo.iphone","merchant-ui-api.stripe.com","",2,1,"AppInitiated"
"414","2025-02-25T19:18:11.244+01:00","2025-02-25T19:18:11.244+01:00",1,"swiss.ricardo.iphone","m.stripe.network","",2,1,"AppInitiated"
"415","2025-02-25T19:18:08.176+01:00","2025-02-25T19:18:08.176+01:00",1,"swiss.ricardo.iphone","hcaptcha.com","",2,1,"AppInitiated"
"416","2025-02-25T19:18:08.592+01:00","2025-02-25T19:18:08.592+01:00",1,"swiss.ricardo.iphone","newassets.hcaptcha.com","",2,1,"AppInitiated"
"417","2025-02-25T19:18:13.438+01:00","2025-02-25T19:18:13.438+01:00",1,"swiss.ricardo.iphone","m.stripe.com","",2,1,"AppInitiated"
"418","2025-02-25T19:18:07.979+01:00","2025-02-25T19:18:07.979+01:00",1,"swiss.ricardo.iphone","b.stripecdn.com","",2,1,"AppInitiated"
"419","2025-02-26T11:20:21.262+01:00","2025-02-28T23:31:27.521+01:00",8,"swiss.ricardo.iphone","me-client.eservice.emarsys.net","SAP SE",1,1,"AppInitiated"
"420","2025-02-26T11:20:21.244+01:00","2025-02-28T23:46:13.654+01:00",6,"swiss.ricardo.iphone","mobile-events.eservice.emarsys.net","SAP SE",1,1,"AppInitiated"
"421","2025-02-26T11:20:21.281+01:00","2025-02-28T23:31:27.220+01:00",6,"swiss.ricardo.iphone","googleads.g.doubleclick.net","Google LLC",1,1,"AppInitiated"
"422","2025-02-26T11:21:21.286+01:00","2025-02-27T06:35:11.654+01:00",2,"swiss.ricardo.iphone","csi.gstatic.com","",2,1,"AppInitiated"
"423","2025-02-26T16:26:56.421+01:00","2025-02-27T07:05:14.142+01:00",2,"swiss.ricardo.iphone","proxy.safebrowsing.apple","",2,1,"NonAppInitiated"
"424","2025-02-26T16:26:57.892+01:00","2025-03-02T11:09:38.800+01:00",7,"swiss.ricardo.iphone","static.zdassets.com","",2,1,"AppInitiated"
"425","2025-02-26T16:26:57.983+01:00","2025-03-02T11:09:38.959+01:00",7,"swiss.ricardo.iphone","ekr.zdassets.com","",2,1,"AppInitiated"
"426","2025-02-26T16:26:57.367+01:00","2025-02-27T07:05:15.170+01:00",2,"swiss.ricardo.iphone","fonts.gstatic.com","",2,1,"AppInitiated"
"427","2025-02-26T16:26:58.093+01:00","2025-03-02T11:09:39.184+01:00",13,"swiss.ricardo.iphone","api.appcues.net","",2,1,"AppInitiated"
"428","2025-02-26T16:26:59.338+01:00","2025-03-02T03:04:05.227+01:00",2,"swiss.ricardo.iphone","cm.creativecdn.com","",2,1,"AppInitiated"
"429","2025-02-26T16:26:59.114+01:00","2025-02-28T19:27:53.976+01:00",3,"swiss.ricardo.iphone","webchannel-content.eservice.emarsys.net","SAP SE",1,1,"AppInitiated"
"430","2025-02-26T16:26:57.907+01:00","2025-03-02T11:09:38.886+01:00",8,"swiss.ricardo.iphone","fast.appcues.com","",2,1,"AppInitiated"
"431","2025-02-26T16:26:59.222+01:00","2025-02-26T16:26:59.222+01:00",1,"swiss.ricardo.iphone","res.cloudinary.com","",2,1,"AppInitiated"
"432","2025-02-26T16:26:58.172+01:00","2025-03-02T11:09:39.250+01:00",7,"swiss.ricardo.iphone","ricardo20.zendesk.com","",2,1,"AppInitiated"
"433","2025-02-27T06:34:55.867+01:00","2025-03-01T15:23:50.113+01:00",7,"swiss.ricardo.iphone","gsp-ssl.ls.apple.com","",2,1,"AppInitiated"
"434","2025-02-27T06:34:56.461+01:00","2025-03-01T16:49:50.241+01:00",16,"swiss.ricardo.iphone","gspe19-2-ssl.ls.apple.com","",2,1,"AppInitiated"
"435","2025-02-27T06:34:56.443+01:00","2025-03-01T15:23:50.687+01:00",6,"swiss.ricardo.iphone","gspe19-ssl.ls.apple.com","",2,1,"AppInitiated"
"436","2025-02-27T07:05:27.397+01:00","2025-02-27T07:05:27.397+01:00",1,"swiss.ricardo.iphone","cloudflareinsights.com","",2,1,"AppInitiated"
"437","2025-02-27T07:05:50.009+01:00","2025-02-27T07:05:50.009+01:00",1,"swiss.ricardo.iphone","zendesk-eu.my.sentry.io","",2,1,"AppInitiated"
"438","2025-02-27T07:05:26.386+01:00","2025-02-27T07:05:26.386+01:00",1,"swiss.ricardo.iphone","smg.gb-next.ch","",2,1,"AppInitiated"
"439","2025-02-27T07:05:16.759+01:00","2025-02-27T07:05:16.759+01:00",1,"swiss.ricardo.iphone","rt.udmserve.net","",2,1,"AppInitiated"
"440","2025-02-27T07:05:26.363+01:00","2025-02-27T07:05:26.363+01:00",1,"swiss.ricardo.iphone","cdn.tutti.ch","",2,1,"AppInitiated"
"441","2025-02-27T07:05:52.653+01:00","2025-02-27T07:05:52.653+01:00",1,"swiss.ricardo.iphone","pixel.rubiconproject.com","Magnite, Inc.",1,1,"AppInitiated"
"442","2025-02-27T07:10:17.898+01:00","2025-03-01T16:50:49.335+01:00",8,"swiss.ricardo.iphone","ib.adnxs-simple.com","",2,1,"AppInitiated"
"443","2025-02-27T07:05:26.373+01:00","2025-02-27T07:05:26.373+01:00",1,"swiss.ricardo.iphone","c.tutti.ch","",2,1,"AppInitiated"
"444","2025-02-27T07:05:26.120+01:00","2025-02-27T07:05:26.120+01:00",1,"swiss.ricardo.iphone","www.tutti.ch","",2,1,"AppInitiated"
"445","2025-02-27T07:08:17.881+01:00","2025-02-27T07:08:17.881+01:00",1,"swiss.ricardo.iphone","ad.yieldlab.net","",2,1,"AppInitiated"
"446","2025-02-27T07:10:27.596+01:00","2025-03-01T16:50:19.109+01:00",6,"swiss.ricardo.iphone","reporting.aatkit.com","",2,1,"AppInitiated"
"447","2025-02-28T14:49:41.369+01:00","2025-02-28T14:49:41.369+01:00",1,"swiss.ricardo.iphone","sync.teads.tv","",2,1,"AppInitiated"
"448","2025-02-28T16:13:51.594+01:00","2025-02-28T16:13:51.594+01:00",1,"swiss.ricardo.iphone","images.ctfassets.net","",2,1,"AppInitiated"
"449","2025-02-28T18:52:36.260+01:00","2025-02-28T18:52:36.260+01:00",1,"swiss.ricardo.iphone","dsum-sec.casalemedia.com","Index Exchange, Inc.",1,1,"AppInitiated"
"450","2025-02-28T18:52:35.172+01:00","2025-02-28T19:27:52.171+01:00",2,"swiss.ricardo.iphone","o170101.ingest.sentry.io","Functional Software, Inc.",1,1,"AppInitiated"
"451","2025-02-28T19:27:54.627+01:00","2025-02-28T19:27:54.627+01:00",1,"swiss.ricardo.iphone","sync.taboola.com","",2,1,"AppInitiated"
"452","2025-03-01T15:23:46.611+01:00","2025-03-01T15:23:46.611+01:00",1,"swiss.ricardo.iphone","ih.adscale.de","",2,1,"AppInitiated"
"453","2025-03-02T03:03:45.331+01:00","2025-03-02T03:03:45.331+01:00",1,"swiss.ricardo.iphone","firebaseinstallations.googleapis.com","",2,1,"AppInitiated"
"454","2025-03-02T03:03:45.328+01:00","2025-03-02T03:03:45.328+01:00",1,"swiss.ricardo.iphone","device-provisioning.googleapis.com","",2,1,"AppInitiated"
"455","2025-03-02T11:09:39.918+01:00","2025-03-02T11:09:39.918+01:00",1,"swiss.ricardo.iphone","eb2.3lift.com","TripleLift",1,1,"AppInitiated"
"456","2025-03-02T11:09:28.407+01:00","2025-03-02T11:09:28.407+01:00",1,"swiss.ricardo.iphone","crashlyticsreports-pa.googleapis.com","Google LLC",1,1,"AppInitiated"
"457","2025-04-15T22:51:55.495+02:00","2025-04-19T08:49:04.428+02:00",3,"swiss.ricardo.iphone","mobile-sdk-config.gservice.emarsys.net","",2,1,"AppInitiated"
"458","2025-04-15T22:51:58.806+02:00","2025-04-15T22:51:58.806+02:00",1,"swiss.ricardo.iphone","device-provisioning.googleapis.com","",2,1,"AppInitiated"
"459","2025-04-15T22:51:56.405+02:00","2025-04-19T17:04:58.964+02:00",3,"swiss.ricardo.iphone","rules2.aatkit.com","",2,1,"AppInitiated"
"460","2025-04-15T22:51:55.931+02:00","2025-04-19T12:27:10.787+02:00",6,"swiss.ricardo.iphone","firebaseremoteconfig.googleapis.com","Google LLC",1,1,"AppInitiated"
"461","2025-04-15T22:51:55.901+02:00","2025-04-15T22:51:55.901+02:00",1,"swiss.ricardo.iphone","dynamic-config-api.appsflyer.com","",2,1,"AppInitiated"
"462","2025-04-15T22:51:55.628+02:00","2025-04-19T17:04:58.652+02:00",6,"swiss.ricardo.iphone","firebaseremoteconfigrealtime.googleapis.com","",2,1,"AppInitiated"
"463","2025-04-15T22:51:55.890+02:00","2025-04-15T22:51:55.890+02:00",1,"swiss.ricardo.iphone","privacyportal-ch.onetrust.com","",2,1,"AppInitiated"
"464","2025-04-15T22:51:55.789+02:00","2025-04-15T22:51:55.789+02:00",1,"swiss.ricardo.iphone","ca.iadsdk.apple.com","",2,1,"AppInitiated"
"465","2025-04-15T22:51:55.934+02:00","2025-04-15T22:51:55.934+02:00",1,"swiss.ricardo.iphone","api-adservices.apple.com","",2,1,"AppInitiated"
"466","2025-04-15T22:51:55.503+02:00","2025-04-21T02:48:19.775+02:00",7,"swiss.ricardo.iphone","login.ricardo.ch","",2,1,"AppInitiated"
"467","2025-04-15T22:51:55.884+02:00","2025-04-15T22:51:55.884+02:00",1,"swiss.ricardo.iphone","fcmtoken.googleapis.com","",2,1,"AppInitiated"
"468","2025-04-15T22:51:55.640+02:00","2025-04-15T22:51:55.640+02:00",1,"swiss.ricardo.iphone","firebaseinstallations.googleapis.com","",2,1,"AppInitiated"
"469","2025-04-15T22:51:55.615+02:00","2025-04-19T08:49:05.614+02:00",3,"swiss.ricardo.iphone","rules3.aatkit.com","AddApptr GmbH",1,1,"AppInitiated"
"470","2025-04-15T22:51:55.659+02:00","2025-04-21T02:48:22.202+02:00",5,"swiss.ricardo.iphone","g.doubleclick.net","Google LLC",1,1,"AppInitiated"
"471","2025-04-15T22:51:55.469+02:00","2025-04-18T11:58:35.277+02:00",2,"swiss.ricardo.iphone","firebase-settings.crashlytics.com","Google LLC",1,1,"AppInitiated"
"472","2025-04-15T22:51:55.520+02:00","2025-04-19T17:04:59.336+02:00",3,"swiss.ricardo.iphone","eservice.emarsys.net","SAP SE",1,1,"AppInitiated"
"473","2025-04-15T22:51:55.651+02:00","2025-04-19T08:49:04.484+02:00",3,"swiss.ricardo.iphone","cdn.cookielaw.org","",2,1,"AppInitiated"
"474","2025-04-15T22:51:55.898+02:00","2025-04-15T22:51:55.898+02:00",1,"swiss.ricardo.iphone","attr.appsflyer.com","AppsFlyer",1,1,"AppInitiated"
"475","2025-04-15T22:51:55.756+02:00","2025-04-19T17:04:58.977+02:00",7,"swiss.ricardo.iphone","api.ricardo.ch","",2,1,"AppInitiated"
"476","2025-04-15T22:51:55.636+02:00","2025-04-15T22:51:55.636+02:00",1,"swiss.ricardo.iphone","skadsdk.appsflyer.com","",2,1,"AppInitiated"
"477","2025-04-15T22:51:55.493+02:00","2025-04-18T11:58:36.048+02:00",2,"swiss.ricardo.iphone","cdn-settings.appsflyersdk.com","",2,1,"AppInitiated"
"478","2025-04-15T22:51:55.840+02:00","2025-04-15T22:51:55.840+02:00",1,"swiss.ricardo.iphone","conversions.appsflyer.com","AppsFlyer",1,1,"AppInitiated"
"479","2025-04-15T22:51:55.896+02:00","2025-04-19T12:27:26.070+02:00",5,"swiss.ricardo.iphone","img.ricardostatic.ch","",2,1,"AppInitiated"
"480","2025-04-15T22:51:55.634+02:00","2025-04-19T08:49:04.491+02:00",3,"swiss.ricardo.iphone","mobile-data.onetrust.io","",2,1,"AppInitiated"
"481","2025-04-15T22:52:09.039+02:00","2025-04-19T17:05:13.569+02:00",7,"swiss.ricardo.iphone","region1.app-analytics-services.com","",2,1,"AppInitiated"
"482","2025-04-15T22:52:03.314+02:00","2025-04-19T12:27:10.754+02:00",4,"swiss.ricardo.iphone","rules.aatkit.com","AddApptr GmbH",1,1,"AppInitiated"
"483","2025-04-15T22:52:03.972+02:00","2025-04-21T02:48:17.691+02:00",6,"swiss.ricardo.iphone","app-analytics-services.com","",2,1,"AppInitiated"
"484","2025-04-15T22:52:02.481+02:00","2025-04-15T22:52:02.481+02:00",1,"swiss.ricardo.iphone","register.appsflyer.com","AppsFlyer",1,1,"AppInitiated"
"485","2025-04-15T22:52:08.052+02:00","2025-04-15T22:52:08.052+02:00",1,"swiss.ricardo.iphone","74.125.250.129","",2,2,"AppInitiated"
"486","2025-04-15T22:52:32.545+02:00","2025-04-19T17:05:19.213+02:00",7,"swiss.ricardo.iphone","tracking.aatkit.com","AddApptr GmbH",1,1,"AppInitiated"
"487","2025-04-15T22:52:58.725+02:00","2025-04-19T12:27:10.746+02:00",5,"swiss.ricardo.iphone","firebaselogging-pa.googleapis.com","Google LLC",1,1,"AppInitiated"
"488","2025-04-15T22:53:17.911+02:00","2025-04-19T12:27:26.878+02:00",2,"swiss.ricardo.iphone","s.pinimg.com","",2,1,"AppInitiated"
"489","2025-04-15T22:53:15.711+02:00","2025-04-19T12:27:25.345+02:00",2,"swiss.ricardo.iphone","www.ricardo.ch","",2,1,"AppInitiated"
"490","2025-04-15T22:53:17.780+02:00","2025-04-19T12:27:26.583+02:00",2,"swiss.ricardo.iphone","fast.appcues.com","",2,1,"AppInitiated"
"491","2025-04-15T22:53:18.240+02:00","2025-04-19T12:27:27.299+02:00",2,"swiss.ricardo.iphone","static.scarabresearch.com","",2,1,"AppInitiated"
"492","2025-04-15T22:53:18.273+02:00","2025-04-19T12:27:27.310+02:00",2,"swiss.ricardo.iphone","tr.snapchat.com","Snap Inc.",1,1,"AppInitiated"
"493","2025-04-15T22:53:17.276+02:00","2025-04-15T22:53:17.276+02:00",1,"swiss.ricardo.iphone","fonts.gstatic.com","",2,1,"AppInitiated"
"494","2025-04-15T22:53:17.965+02:00","2025-04-19T12:27:26.896+02:00",2,"swiss.ricardo.iphone","cdn.scarabresearch.com","",2,1,"AppInitiated"
"495","2025-04-15T22:53:18.507+02:00","2025-04-19T12:27:27.659+02:00",2,"swiss.ricardo.iphone","t.teads.tv","",2,1,"AppInitiated"
"496","2025-04-15T22:53:17.956+02:00","2025-04-19T12:27:26.932+02:00",2,"swiss.ricardo.iphone","ekr.zdassets.com","",2,1,"AppInitiated"
"497","2025-04-15T22:53:15.971+02:00","2025-04-15T22:53:15.971+02:00",1,"swiss.ricardo.iphone","proxy.safebrowsing.apple","",2,1,"NonAppInitiated"
"498","2025-04-15T22:53:18.168+02:00","2025-04-19T12:27:27.126+02:00",2,"swiss.ricardo.iphone","region1.google-analytics.com","Google LLC",1,1,"AppInitiated"
"499","2025-04-15T22:53:17.686+02:00","2025-04-19T12:27:26.550+02:00",2,"swiss.ricardo.iphone","static.zdassets.com","",2,1,"AppInitiated"
"500","2025-04-15T22:53:18.227+02:00","2025-04-19T12:27:27.250+02:00",2,"swiss.ricardo.iphone","www.google.ch","",2,1,"AppInitiated"
"501","2025-04-15T22:53:18.200+02:00","2025-04-19T12:27:27.017+02:00",2,"swiss.ricardo.iphone","api.appcues.net","",2,1,"AppInitiated"
"502","2025-04-15T22:53:17.961+02:00","2025-04-19T12:27:26.892+02:00",2,"swiss.ricardo.iphone","bat.bing.com","Microsoft Corporation",1,1,"AppInitiated"
"503","2025-04-15T22:53:18.007+02:00","2025-04-19T12:27:26.941+02:00",2,"swiss.ricardo.iphone","api.marketing.swissmarketplace.group","",2,1,"AppInitiated"
"504","2025-04-15T22:53:17.021+02:00","2025-04-19T12:27:26.033+02:00",2,"swiss.ricardo.iphone","static.ricardo.ch","",2,1,"AppInitiated"
"505","2025-04-15T22:53:18.197+02:00","2025-04-19T12:27:27.193+02:00",2,"swiss.ricardo.iphone","ams.creativecdn.com","",2,1,"AppInitiated"
"506","2025-04-15T22:53:18.244+02:00","2025-04-19T12:27:27.302+02:00",2,"swiss.ricardo.iphone","cm.teads.tv","",2,1,"AppInitiated"
"507","2025-04-15T22:53:18.079+02:00","2025-04-19T12:27:27.090+02:00",2,"swiss.ricardo.iphone","ade.googlesyndication.com","",2,1,"AppInitiated"
"508","2025-04-15T22:53:17.909+02:00","2025-04-19T12:27:26.732+02:00",2,"swiss.ricardo.iphone","tags.creativecdn.com","",2,1,"AppInitiated"
"509","2025-04-15T22:53:17.963+02:00","2025-04-19T12:27:26.934+02:00",2,"swiss.ricardo.iphone","acdn.adnxs.com","",2,1,"AppInitiated"
"510","2025-04-15T22:53:17.966+02:00","2025-04-19T12:27:26.894+02:00",2,"swiss.ricardo.iphone","p.teads.tv","",2,1,"AppInitiated"
"511","2025-04-15T22:53:18.229+02:00","2025-04-19T12:27:27.296+02:00",2,"swiss.ricardo.iphone","recommender.scarabresearch.com","",2,1,"AppInitiated"
"512","2025-04-15T22:53:17.927+02:00","2025-04-19T12:27:26.874+02:00",2,"swiss.ricardo.iphone","sc-static.net","",2,1,"AppInitiated"
"513","2025-04-15T22:53:17.473+02:00","2025-04-15T22:53:17.473+02:00",1,"swiss.ricardo.iphone","ingest.sentry.io","Functional Software, Inc.",1,1,"AppInitiated"
"514","2025-04-15T22:53:18.241+02:00","2025-04-19T12:27:27.430+02:00",2,"swiss.ricardo.iphone","ib.adnxs.com","Microsoft Corporation",1,1,"AppInitiated"
"515","2025-04-15T22:53:18.005+02:00","2025-04-19T12:27:26.929+02:00",2,"swiss.ricardo.iphone","amplify.outbrain.com","",2,1,"AppInitiated"
"516","2025-04-15T22:53:18.174+02:00","2025-04-19T12:27:27.206+02:00",2,"swiss.ricardo.iphone","www.google.com","",2,1,"AppInitiated"
"517","2025-04-15T22:53:18.407+02:00","2025-04-19T12:27:27.332+02:00",2,"swiss.ricardo.iphone","ct.pinterest.com","",2,1,"AppInitiated"
"518","2025-04-15T22:53:17.925+02:00","2025-04-19T12:27:26.824+02:00",2,"swiss.ricardo.iphone","www.google-analytics.com","Google LLC",1,1,"AppInitiated"
"519","2025-04-15T22:53:17.068+02:00","2025-04-19T12:27:26.045+02:00",2,"swiss.ricardo.iphone","fonts.googleapis.com","",2,1,"AppInitiated"
"520","2025-04-15T22:53:17.024+02:00","2025-04-19T12:27:26.056+02:00",2,"swiss.ricardo.iphone","static.cloudflareinsights.com","",2,1,"AppInitiated"
"521","2025-04-15T22:53:17.912+02:00","2025-04-19T12:27:26.696+02:00",2,"swiss.ricardo.iphone","pagead2.googlesyndication.com","Google LLC",1,1,"AppInitiated"
"522","2025-04-15T22:53:17.538+02:00","2025-04-19T12:27:26.470+02:00",2,"swiss.ricardo.iphone","www.googletagmanager.com","Google LLC",1,1,"AppInitiated"
"523","2025-04-15T22:53:18.649+02:00","2025-04-19T12:27:27.796+02:00",2,"swiss.ricardo.iphone","tr6.snapchat.com","Snap Inc.",1,1,"AppInitiated"
"524","2025-04-15T22:53:18.370+02:00","2025-04-19T12:27:27.557+02:00",2,"swiss.ricardo.iphone","ricardo20.zendesk.com","",2,1,"AppInitiated"
"525","2025-04-18T11:58:36.060+02:00","2025-04-19T17:04:59.340+02:00",3,"swiss.ricardo.iphone","gspe19-2-ssl.ls.apple.com","",2,1,"AppInitiated"
"526","2025-04-18T11:58:36.025+02:00","2025-04-19T17:04:59.287+02:00",4,"swiss.ricardo.iphone","googleads.g.doubleclick.net","Google LLC",1,1,"AppInitiated"
"527","2025-04-18T11:58:35.988+02:00","2025-04-19T08:49:04.472+02:00",2,"swiss.ricardo.iphone","me-client.eservice.emarsys.net","SAP SE",1,1,"AppInitiated"
"528","2025-04-18T11:58:36.095+02:00","2025-04-19T08:49:04.487+02:00",2,"swiss.ricardo.iphone","launches.appsflyer.com","AppsFlyer",1,1,"AppInitiated"
"529","2025-04-18T11:58:35.941+02:00","2025-04-19T08:49:04.431+02:00",2,"swiss.ricardo.iphone","mobile-events.eservice.emarsys.net","SAP SE",1,1,"AppInitiated"
